,dates,prediction,+,-
116,2020-06-29,41803.984566365754,3554.87681829746,-3827.719117727902
117,2020-06-30,41850.99552461927,3557.722551533363,-3830.9451701206053
118,2020-07-01,41895.733147096544,3560.4256747938416,-3834.0100408713624
119,2020-07-02,41938.30336995871,3562.993198398697,-3836.92161549718
120,2020-07-03,41978.80748460318,3565.4317976719394,-3839.687405788529
121,2020-07-04,42017.34231889176,3567.747828220279,-3842.314566587105
122,2020-07-05,42054.00041319832,3569.947340581013,-3844.809911895318
123,2020-07-06,42088.8701911909,3572.036094251198,-3847.179930327635
124,2020-07-07,42122.03612535788,3574.019571120938,-3849.430799925918
125,2020-07-08,42153.57889735018,3575.902988337133,-3851.5684023649155
126,2020-07-09,42183.57555305822,3577.691310604976,-3853.598336553776
127,2020-07-10,42212.09965260224,3579.3892619620747,-3855.525931669581
128,2020-07-11,42239.22141521903,3581.0013370355373,-3857.3562596323536
129,2020-07-12,42265.00785915524,3582.531811805573,-3859.094147045944
130,2020-07-13,42289.522936620444,3583.984753891462,-3860.744186620468
131,2020-07-14,42312.82766397196,3585.36403238606,-3862.310748103773
132,2020-07-15,42334.980247065825,3586.6733272412093,-3863.797988723476
133,2020-07-16,42356.03620206968,3587.9161382400707,-3865.2098631778645
134,2020-07-17,42376.04847171973,3589.0957935611077,-3866.550133180135
135,2020-07-18,42395.067537180505,3590.2154579548296,-3867.8223765782022
136,2020-07-19,42413.14152560715,3591.27814054786,-3869.029996065503
137,2020-07-20,42430.31631357663,3592.286702294092,-3870.176227503718
138,2020-07-21,42446.63562638207,3593.243863077252,-3871.264147861788
139,2020-07-22,42462.14113346531,3594.1522084928365,-3872.2966828013305
140,2020-07-23,42476.87253999912,3595.0141963139613,-3873.2766139132073
141,2020-07-24,42490.86767477932,3595.832162658284,-3874.206585623564
142,2020-07-25,42504.16257452973,3596.6083278675433,-3875.0891117819774
143,2020-07-26,42516.79156478937,3597.3448021165095,-3875.9265819496213
144,2020-07-27,42528.78733736993,3598.0435907529463,-3876.7212673893446
145,2020-07-28,42540.18102465765,3598.706599393234,-3877.4753267841734
146,2020-07-29,42551.00227076149,3599.335638775512,-3878.1908116866325
147,2020-07-30,42561.27929966267,3599.932429384702,-3878.8696717143175
148,2020-07-31,42571.038980448735,3600.4986058579816,-3879.513759500667
149,2020-08-01,42580.3068898168,3601.0357211858645,-3880.1248354185955
150,2020-08-02,42589.10737178209,3601.5452507062873,-3880.7045720728056
151,2020-08-03,42597.4635948829,3602.028595914613,-3881.2545585870103
152,2020-08-04,42605.39760686128,3602.4870880895833,-3881.7763046853725
153,2020-08-05,42612.93038695889,3602.9219917463997,-3882.271244580981
154,2020-08-06,42620.08189590274,3603.3345079238425,-3882.7407406786006
155,2020-08-07,42626.87112370984,3603.725777315587,-3883.1860871031895
