,dates,prediction,+,-
50,2020-04-30,3355.526136678685,328.96109025277246,-345.8598864660198
51,2020-05-01,3517.6908780988574,343.3269362520123,-361.2637851113882
52,2020-05-02,3679.1177690243567,357.52149303873557,-376.5043999215086
53,2020-05-03,3839.5192342835335,371.5226989214225,-391.55717043984214
54,2020-05-04,3998.628860776734,385.3108155719369,-406.3999583733889
55,2020-05-05,4156.201130818728,398.8683305776158,-421.0129589240837
56,2020-05-06,4312.011021122135,412.1798525474287,-435.37860278246944
57,2020-05-07,4465.853489164568,425.2320010674475,-449.4814512540934
58,2020-05-08,4617.5428676547845,438.0132934598041,-463.30808662435356
59,2020-05-09,4766.912185571104,450.5140300223766,-476.8469996136646
60,2020-05-10,4913.812430763122,462.72617910290137,-490.08847539198723
61,2020-05-11,5058.111770682251,474.64326314942264,-503.02447952451075
62,2020-05-12,5199.6947381459595,486.2602466327344,-515.6485447108407
63,2020-05-13,5338.461395906846,497.5734269543891,-527.9556596868679
64,2020-05-14,5474.326500279452,508.58032869301496,-539.9421608987204
65,2020-05-15,5607.218651723616,519.2796015006061,-551.6056270558302
66,2020-05-16,5737.079450793455,529.6709220935327,-562.9447773169359
67,2020-05-17,5863.862668859326,539.7549012314839,-573.9593740767386
68,2020-05-18,5987.533431011118,549.5329949487659,-584.6501296705192
69,2020-05-19,6108.067419555393,559.0074206404506,-595.0186177075848
70,2020-05-20,6225.450096388676,568.1810778644367,-605.067188863889
71,2020-05-21,6339.67595968302,577.0574742009976,-614.7988917839402
72,2020-05-22,6450.747818479301,585.640655486849,-624.2173981234127
73,2020-05-23,6558.676101679445,593.935140823357,-633.3269324472822
74,2020-05-24,6663.4781961520575,601.9458620002115,-642.1322065723098
75,2020-05-25,6765.177814745833,609.6781074014825,-650.6383584010946
76,2020-05-26,6863.804397835049,617.1374699996104,-658.8508950028254
77,2020-05-27,6959.392544172881,624.3297993461447,-666.7756397733538
78,2020-05-28,7051.981474166389,631.2611575229821,-674.4186836945655
79,2020-05-29,7141.614523883404,637.9377785124216,-681.7863402009552
80,2020-05-30,7228.338669107198,644.3660312293068,-688.8851038418052
81,2020-05-31,7312.2040795608755,650.5523857376074,-695.7216123292646
82,2020-06-01,7393.263700998043,656.5033823754948,-702.3026116841265
83,2020-06-02,7471.572868030956,662.2256041995506,-708.6349248855922
84,2020-06-03,7547.188938304418,667.7256514377823,-714.725422720735
85,2020-06-04,7620.170959154513,673.0101191062186,-720.5809980144977
86,2020-06-05,7690.579354583314,678.0855766474369,-726.208542049767
