,dates,prediction,+,-
30,2020-04-05,1768.0922871658684,184.61741167738387,-191.787950833251
31,2020-04-06,1921.438159077898,199.14131683066307,-207.183683731962
32,2020-04-07,2074.6319211951513,213.45642830814086,-222.39858023733655
33,2020-04-08,2227.0251177399145,227.50700402162056,-237.37167016294688
34,2020-04-09,2378.0445487387933,241.2466369420854,-252.05146173647472
35,2020-04-10,2527.188541766936,254.6374383401353,-266.3951866996781
36,2020-04-11,2674.0226109870123,267.64920669376534,-280.36801688526384
37,2020-04-12,2818.1747592560896,280.258609048818,-293.94228065374546
38,2020-04-13,2959.330618492179,292.4483935801136,-307.0966995526592
39,2020-04-14,3097.2285743683597,304.206645807747,-319.81565922171785
40,2020-04-15,3231.654982118902,315.52609610496893,-332.08852365787243
41,2020-04-16,3362.4395494754085,326.4034825370027,-343.9089982404689
42,2020-04-17,3489.450938820027,336.8389704204574,-355.27454413875876
43,2020-04-18,3612.5926218155605,346.8356280615044,-366.18584465436606
44,2020-04-19,3731.799005797387,356.39895681794496,-376.64632260608005
45,2020-04-20,3847.03184030547,365.5364727224933,-386.66170682606526
46,2020-04-21,3958.2769043141348,374.25733636672385,-396.2396451785439
47,2020-04-22,4065.5409687846613,382.57202740606954,-405.389361065736
48,2020-04-23,4168.849025164861,390.49205997477566,-414.12135020725736
49,2020-04-24,4268.241767557866,398.0297352608786,-422.44711435903446
50,2020-04-25,4363.773314779156,405.1979276837201,-430.3789287422728
51,2020-04-26,4455.509156638374,412.0099010631875,-437.9296398517731
52,2020-04-27,4543.524309764249,418.47915177381674,-445.11249081812184
53,2020-04-28,4627.901666967031,424.61927569536965,-451.9409713134246
54,2020-04-29,4708.730524922285,430.4438562339992,-458.4286893785502
55,2020-04-30,4786.105275497593,435.9663708954595,-464.58926272951794
56,2020-05-01,4860.12424670897,441.200114116913,-470.43622729837807
57,2020-05-02,4930.888679881883,446.1581342750851,-475.9829609492308
58,2020-05-03,4998.5018305591375,450.8531830226557,-481.2426205242755
59,2020-05-04,5063.068181425153,455.2976752905697,-486.22809054491427
60,2020-05-05,5124.692756400702,459.5036584811651,-490.95194206813994
61,2020-05-06,5183.480526058,463.48278956443846,-495.4264003778153
62,2020-05-07,5239.535894324879,467.2463188510683,-499.66332023587984
63,2020-05-08,5292.962259426229,470.80507955378744,-503.67416777313247
64,2020-05-09,5343.861640425996,474.1694821582205,-507.4700079844588
65,2020-05-10,5392.334361306969,477.3495127673168,-511.06149692749295
66,2020-05-11,5438.478788717255,480.35473492305573,-514.4588781088205
67,2020-05-12,5482.391115225487,483.19429413903254,-517.6719822130581
68,2020-05-13,5524.1651835501525,485.8769247018445,-520.7102296899347
69,2020-05-14,5563.892347285736,488.4109583138061,-523.5826357279802
70,2020-05-15,5601.661363489023,490.80433417431686,-526.2978171617178
71,2020-05-16,5637.558313362089,493.06461018292975,-528.8640009522005
72,2020-05-17,5671.666547263142,495.1989749753184,-531.2890339058158
73,2020-05-18,5704.066651240755,497.2142605701283,-533.580393374843
74,2020-05-19,5734.8364322055395,499.11695542012603,-535.7451986954611
75,2020-05-20,5764.050918782779,500.9132176931207,-537.7902231459566
