,dates,prediction,+,-
49,2020-03-11,3077.0671331408435,284.5177262269708,-302.4010641458467
50,2020-03-12,3139.6416754485217,289.20781142117085,-307.586695221074
51,2020-03-13,3199.8819113318073,293.68380388746573,-312.5424975895039
52,2020-03-14,3257.830962522063,297.9530333104158,-317.2757330797508
53,2020-03-15,3313.5360441233793,302.02288519641206,-321.7937913528276
54,2020-03-16,3367.047767410591,305.90075050568794,-326.10413168478135
55,2020-03-17,3418.419512272365,309.5939827855591,-330.2142327284723
56,2020-03-18,3467.70686408236,313.1098619657578,-334.13154942439905
57,2020-03-19,3514.967109578927,316.4555640077856,-337.86347625033704
58,2020-03-20,3560.258786768198,319.6381357042005,-341.4173160963219
59,2020-03-21,3603.6412850857146,322.6644740750694,-344.80025420746506
60,2020-03-22,3645.174491155301,325.54130975774433,-348.0193365720311
61,2020-03-23,3684.9184760038047,328.2751938734914,-351.08145221810037
62,2020-03-24,3722.9332203008166,330.8724879449601,-353.99331897505726
63,2020-03-25,3759.278374182278,333.3393564619196,-356.76147227564707
64,2020-03-26,3794.013048545275,335.68176174152313,-359.3922566234032
65,2020-03-27,3827.195634354777,337.90546072813413,-361.89181934149747
66,2020-03-28,3858.8836478656067,340.01600349857017,-364.2661063529863
67,2020-03-29,3889.133598972001,342.0187332005862,-366.52085969461814
68,2020-03-30,3918.000880336048,343.9187872029197,-368.66161651961556
69,2020-03-31,3945.5396751459966,345.7210992624532,-370.6937093729466
70,2020-04-01,3971.8028817404675,347.43040254786774,-372.6222675602139
71,2020-04-02,3996.8420532288656,349.05123336422275,-374.4522194336405
72,2020-04-03,4020.707350419386,350.5879354450017,-376.18829544195023
73,2020-04-04,4043.447506592479,352.044664699647,-377.83503181463993
74,2020-04-05,4065.1098028860783,353.42539432179046,-379.3967747709062
75,2020-04-06,4085.740052971552,354.7339201677446,-380.8776851458538
76,2020-04-07,4105.382595899973,355.97386633165206,-382.281743345648
77,2020-04-08,4124.080296114491,357.14869085407736,-383.61275455494433
78,2020-04-09,4141.8745497725295,358.2616915106628,-384.87435413166304
79,2020-04-10,4158.805296517808,359.31601163278174,-386.07001312892817
80,2020-04-11,4174.911035943784,360.3146459206837,-387.20304389389594
81,2020-04-12,4190.228848070407,361.26044621675464,-388.27660570106764
82,2020-04-13,4204.794417275204,362.15612721073285,-389.29371038390354
83,2020-04-14,4218.642059113298,363.0042720538595,-390.257227933128
84,2020-04-15,4231.80474954479,363.8073378625468,-391.1698920350159
85,2020-04-16,4244.314156123606,364.5676610973487,-392.0343055284384
86,2020-04-17,4256.200670775514,365.2874628049303,-392.85294576257
87,2020-04-18,4267.493443822498,365.9688537132024,-393.62816984000165
88,2020-04-19,4278.220418945136,366.61383917293733,-394.3622197335435
89,2020-04-20,4288.408368810972,367.22432394051884,-395.0572272669442
90,2020-04-21,4298.082931130048,367.8021167989509,-395.7152189526637
91,2020-04-22,4307.26864492945,368.34893501609713,-396.33812068209636
92,2020-04-23,4315.988986865081,368.8664086382132,-396.92776226327214
93,2020-04-24,4324.266407409269,369.3560846204282,-397.4858818048265
94,2020-04-25,4332.122366773328,369.81943079436405,-398.0141299439856
95,2020-04-26,4339.577370446105,370.25783967667485,-398.51407392009014
96,2020-04-27,4346.651004245695,370.672632119994,-398.98720149332394
97,2020-04-28,4353.3619687957425,371.0650608101432,-399.4349247107866
98,2020-04-29,4359.728113359622,371.4363136144757,-399.8585835233339
99,2020-04-30,4365.766468955628,371.7875167817683,-400.25944925236536
100,2020-05-01,4371.4932807178175,372.1197380019157,-400.63872791372705
101,2020-05-02,4376.92403945381,372.4339893274373,-400.99756339979285
102,2020-05-03,4382.073512368326,372.7312299618934,-401.33704052408757
103,2020-05-04,4386.95577293423,373.012368920633,-401.6581879332148
104,2020-05-05,4391.584229881022,373.2782675665112,-401.96198088815436
105,2020-05-06,4395.971655301724,373.52974202728274,-402.24934392126215
106,2020-05-07,4400.13021186483,373.76756549803304,-402.52115337192026
107,2020-05-08,4404.071479133914,373.99247043379546,-402.7782398057943
108,2020-05-09,4407.80647899232,374.205150636235,-403.0213903213089
109,2020-05-10,4411.345700190677,374.4062632401201,-403.2513507490298
110,2020-05-11,4414.6991220024265,374.5964306011265,-403.4688277452183
111,2020-05-12,4417.876237027092,374.7762420924846,-403.6744907872726
112,2020-05-13,4420.88607313665,374.9462558122905,-403.8689740726991
113,2020-05-14,4423.737214586889,375.1070002061979,-404.05287832647446
114,2020-05-15,4426.437822311674,375.2589756093821,-404.2267725206916
115,2020-05-16,4428.995653418559,375.40265571139025,-404.3911955102617
116,2020-05-17,4431.418079897746,375.5384889467614,-404.5466575875671
117,2020-05-18,4433.712106578327,375.66689981616673,-404.69364196107153
118,2020-05-19,4435.8843883422705,375.78829014030543,-404.83260616017697
119,2020-05-20,4437.941246620843,375.9030402500739,-404.96398337004666
120,2020-05-21,4439.888685199032,376.0115101163856,-405.08818369994924
121,2020-05-22,4441.7324053426755,376.11404042189497,-405.2055953875142
122,2020-05-23,4443.477820273365,376.21095357775175,-405.31658594219243
123,2020-05-24,4445.1300690171565,376.3025546883691,-405.42150323117585
124,2020-05-25,4446.694029643288,376.3891324662991,-405.5206765099647
125,2020-05-26,4448.174331916523,376.47096009984034,-405.6144174004412
126,2020-05-27,4449.575369387037,376.54829607593547,-405.70302081918635
127,2020-05-28,4450.901310935189,376.6213849602718,-405.7867658581431
128,2020-05-29,4452.156111789716,376.69045813658704,-405.8659166197531
129,2020-05-30,4453.343524048228,376.7557345078867,-405.94072300957487
130,2020-05-31,4454.4671067113395,376.8174211608357,-406.0114214877194
131,2020-06-01,4455.530235253521,376.8757139955005,-406.07823578148464
132,2020-06-02,4456.536110747793,376.93079832204785,-406.1413775609835
133,2020-06-03,4457.487768569554,376.98284942660393,-406.20104708017607
134,2020-06-04,4458.388086679148,377.0320331065532,-406.2574337835613
135,2020-06-05,4459.2397935235,377.0785061784645,-406.3107168821516
136,2020-06-06,4460.045475557098,377.1224169589141,-406.3610658989246
137,2020-06-07,4460.8075844054365,377.16390572007094,-406.40864118588206
138,2020-06-08,4461.528443682029,377.20310512104425,-406.4535944138024
139,2020-06-09,4462.210255484837,377.2401406169829,-406.49606903690164
140,2020-06-10,4462.855106565964,377.27513084566726,-406.53620073211187
141,2020-06-11,4463.464974211695,377.3081879943311,-406.5741178160265
142,2020-06-12,4464.041731831708,377.3394181467429,-406.60994163955866
143,2020-06-13,4464.587154275057,377.36892161189644,-406.64378696180074
144,2020-06-14,4465.10292288486,377.3967932352243,-406.6757623041167
145,2020-06-15,4465.590630303046,377.4231226932143,-406.7059702854558
146,2020-06-16,4466.051785041944,377.44799477262586,-406.734507940233
147,2020-06-17,4466.487815820292,377.471489634263,-406.761467018699
148,2020-06-18,4466.900075691677,377.4936830632196,-406.7869342719928
149,2020-06-19,4467.28984596075,377.514646705361,-406.8109917215784
150,2020-06-20,4467.658339907076,377.5344482914106,-406.83371691463117
151,2020-06-21,4468.006706317057,377.55315184874416,-406.85518316545404
152,2020-06-22,4468.336032843781,377.570817902204,-406.8754597844518
153,2020-06-23,4468.647349213352,377.5875036651896,-406.89461229603603
154,2020-06-24,4468.941630227633,377.6032632178276,-406.91270264188597
155,2020-06-25,4469.219798632781,377.61814767682154,-406.9297893746989
156,2020-06-26,4469.482727862013,377.63220535738765,-406.94592784300266
157,2020-06-27,4469.731244627632,377.64548192580605,-406.9611703652472
158,2020-06-28,4469.966131363111,377.6580205426699,-406.97556639333607
159,2020-06-29,4470.18812855088,377.6698619991139,-406.9891626681656
160,2020-06-30,4470.397936945032,377.6810448465758,-407.00200336780017
