,dates,prediction,+,-
65,2020-05-15,5604.760156496872,518.5750353124122,-550.9596712855755
66,2020-05-16,5731.218104627739,528.6065188237499,-561.9245966144717
67,2020-05-17,5854.414685165275,538.3168580492129,-572.5495754701215
68,2020-05-18,5974.328858104524,547.7089976537718,-582.8368738122117
69,2020-05-19,6090.950190068513,556.7866110660561,-592.7895918220956
70,2020-05-20,6204.277986708728,565.5540143869703,-602.4115719234742
71,2020-05-21,6314.320459218948,574.0160860690885,-611.7073124994322
72,2020-05-22,6421.0939368877525,582.1781931704672,-620.6818882457374
73,2020-05-23,6524.622092476238,590.0461208245606,-629.340873590987
74,2020-05-24,6624.9352487904,597.6260109840823,-637.6902758020133
75,2020-05-25,6722.069683705002,604.9243025170372,-645.7364692578249
76,2020-05-26,6816.066991970086,611.9476778931912,-653.486136598749
77,2020-05-27,6906.973491057991,618.7030149298453,-660.9462151673351
78,2020-05-28,6994.839647002396,625.197341453988,-668.1238464081925
79,2020-05-29,7079.7195528949815,631.437795409388,-675.0263310630507
80,2020-05-30,7161.67043728621,637.4315883347754,-681.6610879115087
81,2020-05-31,7240.7522064285495,643.1859724164888,-688.0356163102597
82,2020-06-01,7317.027018244798,648.7082108291888,-694.1574622391981
83,2020-06-02,7390.558892325027,654.0055515088061,-700.0341880591932
84,2020-06-03,7461.4133489077485,659.0852037241921,-705.6733452921435
85,2020-06-04,7529.657075426802,663.9543172498843,-711.0824502219994
86,2020-06-05,7595.357620159063,668.6199640120185,-716.2689621940744
87,2020-06-06,7658.583113691267,673.0891221329575,-721.2402645574184
88,2020-06-07,7719.4020157718705,677.3686621107163,-726.0036479706278
89,2020-06-08,7777.882883318736,681.4653348060092,-730.5662957046397
90,2020-06-09,7834.094160519838,685.3857612144648,-734.9352709373279
